"candidate_id","source","original_split","group_id","split","split_policy","relative_image_path","relative_label_path","source_image_sha256","source_label_sha256","derived_image_sha256","derived_label_sha256","is_negative"
"SHEL4_train_96c6ff0b151b","SHEL4","train","SHEL4_train_96c6ff0b151b","test","SEED42_GROUPED_2400_300_300_TARGET","images/test/SHEL4_train_96c6ff0b151b.png","labels/test/SHEL4_train_96c6ff0b151b.txt","518f3bdae8cb74bda95cb7624ba6da81e227aeea8c334b55d347c550ca8be520","292946b40575096a8c7adfe9035aa4463a56f5ae9fd855f94be4f083d041b93d","518f3bdae8cb74bda95cb7624ba6da81e227aeea8c334b55d347c550ca8be520","292946b40575096a8c7adfe9035aa4463a56f5ae9fd855f94be4f083d041b93d","false"
"SHEL4_train_9711f78641b0","SHEL4","train","SHEL4_train_9711f78641b0","val","SEED42_GROUPED_2400_300_300_TARGET","images/val/SHEL4_train_9711f78641b0.png","labels/val/SHEL4_train_9711f78641b0.txt","e3d536b419b6533f8acfd68e2d1e97acf367d4781163cd97cb9085444ed4a1c5","5d56dd9117e1b1fc2c771e3940c3df875db55e7a9e8eac1e89c5da2b8fad2266","e3d536b419b6533f8acfd68e2d1e97acf367d4781163cd97cb9085444ed4a1c5","5d56dd9117e1b1fc2c771e3940c3df875db55e7a9e8eac1e89c5da2b8fad2266","false"
"SHEL4_train_974222fcca9b","SHEL4","train","SHEL4_train_974222fcca9b","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_974222fcca9b.png","labels/train/SHEL4_train_974222fcca9b.txt","a87290778eaf4c73fdef08dd5b0764b423293785f5b7065df7a82508eba70b00","4519578b7f1ca397f81ea91a75cd4f31f4058e324a3ee6df1b78386ae56bbe4e","a87290778eaf4c73fdef08dd5b0764b423293785f5b7065df7a82508eba70b00","4519578b7f1ca397f81ea91a75cd4f31f4058e324a3ee6df1b78386ae56bbe4e","false"
"SHEL4_train_975986ab4ea7","SHEL4","train","SHEL4_train_975986ab4ea7","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_975986ab4ea7.png","labels/train/SHEL4_train_975986ab4ea7.txt","2ffcce3ddd0e0fb200859ed630a9919e6c2cc98cf1f7dd6a26ee9e58a8713223","a56af3c06c0dcd42fe2c510dec7d883a4f8100f1f59228e7fabc80cdd10640ac","2ffcce3ddd0e0fb200859ed630a9919e6c2cc98cf1f7dd6a26ee9e58a8713223","a56af3c06c0dcd42fe2c510dec7d883a4f8100f1f59228e7fabc80cdd10640ac","false"
"SHEL4_train_97998074f7dd","SHEL4","train","SHEL4_train_97998074f7dd","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_97998074f7dd.png","labels/train/SHEL4_train_97998074f7dd.txt","374761ed3b55c1cda9546d20e15acd61c8b4f84629a6daeaaf939c184b637356","410030d0f8ad81ba1b0715e8e7500e6c4f0b2b8c48475923c0baf1ee5607bf6f","374761ed3b55c1cda9546d20e15acd61c8b4f84629a6daeaaf939c184b637356","410030d0f8ad81ba1b0715e8e7500e6c4f0b2b8c48475923c0baf1ee5607bf6f","false"
"SHEL4_train_979cee890dba","SHEL4","train","SHEL4_train_979cee890dba","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_979cee890dba.png","labels/train/SHEL4_train_979cee890dba.txt","99a445c0701994a7156746cb3f0273c81cb80b1a806b2c62417240d7646de886","6f5ab52fd2f30e4165e179846fef3d6a46713644b4bfbb2f41a0f1c5608adbed","99a445c0701994a7156746cb3f0273c81cb80b1a806b2c62417240d7646de886","6f5ab52fd2f30e4165e179846fef3d6a46713644b4bfbb2f41a0f1c5608adbed","false"
"SHEL4_train_97afda003352","SHEL4","train","SHEL4_train_97afda003352","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_97afda003352.png","labels/train/SHEL4_train_97afda003352.txt","430ac24924750e4e3e7aee83656afdf4a3627ae4a7e85fbb1dc90a83632a0cac","10fe992158323bfeabb707a955978b323fe426134e8fd129a77c55417896b7f7","430ac24924750e4e3e7aee83656afdf4a3627ae4a7e85fbb1dc90a83632a0cac","10fe992158323bfeabb707a955978b323fe426134e8fd129a77c55417896b7f7","false"
"SHEL4_train_9813b733c645","SHEL4","train","SHEL4_train_9813b733c645","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9813b733c645.png","labels/train/SHEL4_train_9813b733c645.txt","865831bc1a513034403a0a81fbaa4cf78875bef2603b1ada4c92071e3820bfe1","cd71260e864ea3be78ce2f63c10d12b3a20d90a3301a40894140017efb3292b6","865831bc1a513034403a0a81fbaa4cf78875bef2603b1ada4c92071e3820bfe1","cd71260e864ea3be78ce2f63c10d12b3a20d90a3301a40894140017efb3292b6","false"
"SHEL4_train_982402c1fd43","SHEL4","train","SHEL4_train_982402c1fd43","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_982402c1fd43.png","labels/train/SHEL4_train_982402c1fd43.txt","4aad6850a4042cf8eda8ccc7ea0e2c3d90061ddb3489e5b7e6014cba42f839a9","0afb98eb4112111377bbfd0551aa3092f1f0d2682b364be6bb23c81c99878618","4aad6850a4042cf8eda8ccc7ea0e2c3d90061ddb3489e5b7e6014cba42f839a9","0afb98eb4112111377bbfd0551aa3092f1f0d2682b364be6bb23c81c99878618","false"
"SHEL4_train_98312c2af0b7","SHEL4","train","SHEL4_train_98312c2af0b7","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_98312c2af0b7.png","labels/train/SHEL4_train_98312c2af0b7.txt","5652b1b427c3673c5033a2f25a4255cef94b608f6fd31974cf7211f4ff73fbec","ba867a67f2db6b13267a944e0b90416d5fdbce6e3721f3657ce45074b9aa1952","5652b1b427c3673c5033a2f25a4255cef94b608f6fd31974cf7211f4ff73fbec","ba867a67f2db6b13267a944e0b90416d5fdbce6e3721f3657ce45074b9aa1952","false"
"SHEL4_train_9853c9d61caf","SHEL4","train","SHEL4_train_9853c9d61caf","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9853c9d61caf.png","labels/train/SHEL4_train_9853c9d61caf.txt","e184d8ebbe7b96e91f62d7d4c585d60b282244b2aab3cb752f1ea352f21f6ea5","0be4ac57318d163252d4e4b96bab16d4fb8214e9363452e85b5764d3a9c6509d","e184d8ebbe7b96e91f62d7d4c585d60b282244b2aab3cb752f1ea352f21f6ea5","0be4ac57318d163252d4e4b96bab16d4fb8214e9363452e85b5764d3a9c6509d","false"
"SHEL4_train_9864c531f0e8","SHEL4","train","SHEL4_train_9864c531f0e8","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9864c531f0e8.png","labels/train/SHEL4_train_9864c531f0e8.txt","bc17ae6dc5eb94a63d395f822c88781e2bb542625a2dd270aa87fafdd48a5d06","0d4b9d1af4728baf939d9f6a0b809cfe3e7d1bb9b176681488e914b72117dc35","bc17ae6dc5eb94a63d395f822c88781e2bb542625a2dd270aa87fafdd48a5d06","0d4b9d1af4728baf939d9f6a0b809cfe3e7d1bb9b176681488e914b72117dc35","false"
"SHEL4_train_988b3be218b1","SHEL4","train","SHEL4_train_988b3be218b1","test","SEED42_GROUPED_2400_300_300_TARGET","images/test/SHEL4_train_988b3be218b1.png","labels/test/SHEL4_train_988b3be218b1.txt","7dafd494edde0ea9a0f60d87d478acd45a31fc53d4a6c9c469c8a3390e06149b","a984c6ebd5c187a47ca507463e6519546bd17fe1ef1bb430b913cabef643479b","7dafd494edde0ea9a0f60d87d478acd45a31fc53d4a6c9c469c8a3390e06149b","a984c6ebd5c187a47ca507463e6519546bd17fe1ef1bb430b913cabef643479b","false"
"SHEL4_train_989da425cbf1","SHEL4","train","SHEL4_train_989da425cbf1","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_989da425cbf1.png","labels/train/SHEL4_train_989da425cbf1.txt","3a74966c7f6a580a800ebef090c0dfc22abf1f34689c61a88a75e2a3b5b6b63c","01bfacaebb0d4dd0d43d98002760764a876a3d42ddc5adabc64e25afd857a229","3a74966c7f6a580a800ebef090c0dfc22abf1f34689c61a88a75e2a3b5b6b63c","01bfacaebb0d4dd0d43d98002760764a876a3d42ddc5adabc64e25afd857a229","false"
"SHEL4_train_98c155359e46","SHEL4","train","SHEL4_train_98c155359e46","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_98c155359e46.png","labels/train/SHEL4_train_98c155359e46.txt","fffcc56e4fecf835517128eebdd1b809c905f4a61a9e50c24d3b21a0a0cdd6a5","7fc32d2af2dedd97315c7f1047ca0776296a9d0e09a701cbc71bbaaae1bba8f5","fffcc56e4fecf835517128eebdd1b809c905f4a61a9e50c24d3b21a0a0cdd6a5","7fc32d2af2dedd97315c7f1047ca0776296a9d0e09a701cbc71bbaaae1bba8f5","false"
"SHEL4_train_98c76a8907f3","SHEL4","train","SHEL4_train_98c76a8907f3","val","SEED42_GROUPED_2400_300_300_TARGET","images/val/SHEL4_train_98c76a8907f3.png","labels/val/SHEL4_train_98c76a8907f3.txt","2c566561b933115fc12f9959402657714ca437e6c6cf60f03245a130e6117a1d","b8f1cccc4b58086d2265780568bf24dbe69986d16f2b89ce505e20a9fcf3a027","2c566561b933115fc12f9959402657714ca437e6c6cf60f03245a130e6117a1d","b8f1cccc4b58086d2265780568bf24dbe69986d16f2b89ce505e20a9fcf3a027","false"
"SHEL4_train_98c89973b4ae","SHEL4","train","SHEL4_train_98c89973b4ae","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_98c89973b4ae.png","labels/train/SHEL4_train_98c89973b4ae.txt","cf91567dcc2301afd2c661742c9347e3a31f630ce3b27f73dff1741e40959a6c","1ae9638dc2af85cc1c701cef2fd5312f46c1247333c8537d42e3e3c6d85ecc44","cf91567dcc2301afd2c661742c9347e3a31f630ce3b27f73dff1741e40959a6c","1ae9638dc2af85cc1c701cef2fd5312f46c1247333c8537d42e3e3c6d85ecc44","false"
"SHEL4_train_98dd4dd6f20a","SHEL4","train","SHEL4_train_98dd4dd6f20a","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_98dd4dd6f20a.png","labels/train/SHEL4_train_98dd4dd6f20a.txt","724046e22bfbad36354a0d6d5ec281914e0fb5f7bf649f6847753f73cc11327c","f728f2b835fbf1a6af4f048db0c27c5343b8d8fb9df6a575b53f1df1b6dae340","724046e22bfbad36354a0d6d5ec281914e0fb5f7bf649f6847753f73cc11327c","f728f2b835fbf1a6af4f048db0c27c5343b8d8fb9df6a575b53f1df1b6dae340","false"
"SHEL4_train_990a886e46b5","SHEL4","train","SHEL4_train_990a886e46b5","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_990a886e46b5.png","labels/train/SHEL4_train_990a886e46b5.txt","82793853d392a6a75ed32a942aa19872ae2d6af92be5878c5063104f5eae7c0e","701ac00fe237527057a9a68511aa50adf2e9e8d2ce8800326ac9953a8de309bb","82793853d392a6a75ed32a942aa19872ae2d6af92be5878c5063104f5eae7c0e","701ac00fe237527057a9a68511aa50adf2e9e8d2ce8800326ac9953a8de309bb","false"
"SHEL4_train_993d5b8e31de","SHEL4","train","SHEL4_train_993d5b8e31de","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_993d5b8e31de.png","labels/train/SHEL4_train_993d5b8e31de.txt","a07e305cc5e9ebf4f68939b385409c1bd98252f6250628dea6723964624afd3e","0e985ae76e4440fc02487ce93e7f95145efbd1b0ed3cb8e312015bac2c03b6ff","a07e305cc5e9ebf4f68939b385409c1bd98252f6250628dea6723964624afd3e","0e985ae76e4440fc02487ce93e7f95145efbd1b0ed3cb8e312015bac2c03b6ff","false"
"SHEL4_train_997dbaf80f2a","SHEL4","train","SHEL4_train_997dbaf80f2a","test","SEED42_GROUPED_2400_300_300_TARGET","images/test/SHEL4_train_997dbaf80f2a.png","labels/test/SHEL4_train_997dbaf80f2a.txt","3d66cc78cb7f7aeddd9d38fee46c95085310015b645702e53c70b5b6bf887909","28f4abaf09da852e12c6bcb318a8a7b5eace3ca27bdcf4afb3ba2f7193028141","3d66cc78cb7f7aeddd9d38fee46c95085310015b645702e53c70b5b6bf887909","28f4abaf09da852e12c6bcb318a8a7b5eace3ca27bdcf4afb3ba2f7193028141","false"
"SHEL4_train_99918ee11cc2","SHEL4","train","SHEL4_train_99918ee11cc2","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_99918ee11cc2.png","labels/train/SHEL4_train_99918ee11cc2.txt","3b7f490391d071110a104491f628ef2a5e27d7a2a05abad4c2934b8601b30416","bbed395fd35da7a17ae4c03848f271a82d3dfe9fd7f581fa5d88386c1f7015c4","3b7f490391d071110a104491f628ef2a5e27d7a2a05abad4c2934b8601b30416","bbed395fd35da7a17ae4c03848f271a82d3dfe9fd7f581fa5d88386c1f7015c4","false"
"SHEL4_train_99c90404f434","SHEL4","train","SHEL4_train_99c90404f434","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_99c90404f434.png","labels/train/SHEL4_train_99c90404f434.txt","1de98cc230e0554cf67a234e298c8889368a13f50d2ff1fe3ca82d0446e67ace","ea42e3f546ef322ec98fa61a99bd35f0b4444dc1bdb78939fdec5579e450408f","1de98cc230e0554cf67a234e298c8889368a13f50d2ff1fe3ca82d0446e67ace","ea42e3f546ef322ec98fa61a99bd35f0b4444dc1bdb78939fdec5579e450408f","false"
"SHEL4_train_9a0394e95c7d","SHEL4","train","SHEL4_train_9a0394e95c7d","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9a0394e95c7d.png","labels/train/SHEL4_train_9a0394e95c7d.txt","4fab6e8e1d51c7eb5ac94ab3fc87e6945f83a2d1872905e936b5c52d91c1c23a","af831889ab535304ed9d5d7c9ce62cee0f917a1028ffb878bf6cf487525f2cf4","4fab6e8e1d51c7eb5ac94ab3fc87e6945f83a2d1872905e936b5c52d91c1c23a","af831889ab535304ed9d5d7c9ce62cee0f917a1028ffb878bf6cf487525f2cf4","false"
"SHEL4_train_9a197fb139ee","SHEL4","train","SHEL4_train_9a197fb139ee","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9a197fb139ee.png","labels/train/SHEL4_train_9a197fb139ee.txt","9d397538742d7212c7704bde5fd06a5802f892499f86447b80f50bb239445f5b","55af4ea97852ca0c883bb009d6b68fbd043c9aa41c569844092b93fb844eb10e","9d397538742d7212c7704bde5fd06a5802f892499f86447b80f50bb239445f5b","55af4ea97852ca0c883bb009d6b68fbd043c9aa41c569844092b93fb844eb10e","false"
"SHEL4_train_9a697158ec41","SHEL4","train","SHEL4_train_9a697158ec41","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9a697158ec41.png","labels/train/SHEL4_train_9a697158ec41.txt","ecce73ae47ff43ff1b70027910f48415734524c986b0afc3454512906982f361","06f25400e9fc5adf14839270202fcecaea17b40dc42236b1ae5f921ca4a22afa","ecce73ae47ff43ff1b70027910f48415734524c986b0afc3454512906982f361","06f25400e9fc5adf14839270202fcecaea17b40dc42236b1ae5f921ca4a22afa","false"
"SHEL4_train_9a6f46da1880","SHEL4","train","SHEL4_train_9a6f46da1880","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9a6f46da1880.png","labels/train/SHEL4_train_9a6f46da1880.txt","ec7d970d959312d353d345977b74aa194cce8aa22d3cfac5cc90401afe271fb8","5547644b28f21477d34258d59486c8af2e7a914bd00854e34472fb2b06a18be3","ec7d970d959312d353d345977b74aa194cce8aa22d3cfac5cc90401afe271fb8","5547644b28f21477d34258d59486c8af2e7a914bd00854e34472fb2b06a18be3","false"
"SHEL4_train_9aa8885d91aa","SHEL4","train","SHEL4_train_9aa8885d91aa","val","SEED42_GROUPED_2400_300_300_TARGET","images/val/SHEL4_train_9aa8885d91aa.png","labels/val/SHEL4_train_9aa8885d91aa.txt","cd737d434d7c68512271ae0651c0f5cbf6a1f1b6ea00771265218337b66cc6cf","521c95984f8556018747053e4da23a75fc5907e87d5f7ef7b2b360ed8030aa5e","cd737d434d7c68512271ae0651c0f5cbf6a1f1b6ea00771265218337b66cc6cf","521c95984f8556018747053e4da23a75fc5907e87d5f7ef7b2b360ed8030aa5e","false"
"SHEL4_train_9aaad70a700f","SHEL4","train","SHEL4_train_9aaad70a700f","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9aaad70a700f.png","labels/train/SHEL4_train_9aaad70a700f.txt","459dde8ee9e4899b58c1b2cc9ae9426405b4719d454959972ffd3519ec6f1dd1","0bad43294dbb67b49ecc1c8c0d481684580757d959c2ebd3604b8f53e0bd353c","459dde8ee9e4899b58c1b2cc9ae9426405b4719d454959972ffd3519ec6f1dd1","0bad43294dbb67b49ecc1c8c0d481684580757d959c2ebd3604b8f53e0bd353c","false"
"SHEL4_train_9aab37f98dc0","SHEL4","train","SHEL4_train_9aab37f98dc0","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9aab37f98dc0.png","labels/train/SHEL4_train_9aab37f98dc0.txt","8069c25a2c430e4e64f2496ff8cf5d5a81a270bd135d120a7f7b2b6d4dac3072","40416d39670c1080279be697c3a9403da9190ba8fc51f281b6c600e36aa87c8e","8069c25a2c430e4e64f2496ff8cf5d5a81a270bd135d120a7f7b2b6d4dac3072","40416d39670c1080279be697c3a9403da9190ba8fc51f281b6c600e36aa87c8e","false"
"SHEL4_train_9ae39125b38f","SHEL4","train","SHEL4_train_9ae39125b38f","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9ae39125b38f.png","labels/train/SHEL4_train_9ae39125b38f.txt","149e90a8c46810a0bc969b3fa940c9a2799298fcfbd93062fc948d0bb49f7dde","eab487f6d4c8d1172e33c846ee51de75c4606c03c45df22c131df943aa329f3f","149e90a8c46810a0bc969b3fa940c9a2799298fcfbd93062fc948d0bb49f7dde","eab487f6d4c8d1172e33c846ee51de75c4606c03c45df22c131df943aa329f3f","false"
"SHEL4_train_9aee3ebb01ae","SHEL4","train","SHEL4_train_9aee3ebb01ae","test","SEED42_GROUPED_2400_300_300_TARGET","images/test/SHEL4_train_9aee3ebb01ae.png","labels/test/SHEL4_train_9aee3ebb01ae.txt","9f941516b948d9e83fbdd8e0472dc1c18dfb9082dfa823c45f233367460444a8","cf1f497730b7bd4d24b15963c28aa6d72d616ad5253640efb84a804950eab54b","9f941516b948d9e83fbdd8e0472dc1c18dfb9082dfa823c45f233367460444a8","cf1f497730b7bd4d24b15963c28aa6d72d616ad5253640efb84a804950eab54b","false"
"SHEL4_train_9af3a0353185","SHEL4","train","SHEL4_train_9af3a0353185","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9af3a0353185.png","labels/train/SHEL4_train_9af3a0353185.txt","3b6cdb10aadf24601a3bc267bbe2246310833ac6325231c444e81b65934f48e3","ea932d365753886c7455e8d27eb08e3f4ced382819778906b624f7a353ec1a51","3b6cdb10aadf24601a3bc267bbe2246310833ac6325231c444e81b65934f48e3","ea932d365753886c7455e8d27eb08e3f4ced382819778906b624f7a353ec1a51","false"
"SHEL4_train_9afce68e5188","SHEL4","train","SHEL4_train_9afce68e5188","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9afce68e5188.png","labels/train/SHEL4_train_9afce68e5188.txt","128e3a84cbf7bb1d98d05fe326eaab206d15a8114ea0e3d3c300aedb55b953ae","d009c44592d9b3e0b248c057604e1a6a26080c9bf1158d77b51e5caaf1979068","128e3a84cbf7bb1d98d05fe326eaab206d15a8114ea0e3d3c300aedb55b953ae","d009c44592d9b3e0b248c057604e1a6a26080c9bf1158d77b51e5caaf1979068","false"
"SHEL4_train_9b268a95ec21","SHEL4","train","SHEL4_train_9b268a95ec21","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9b268a95ec21.png","labels/train/SHEL4_train_9b268a95ec21.txt","a43d7510cde66efa8d31989c61273d17ff8b46d7779481501ff4245d1d3a3725","7034cbd9c8623825d8bf98e71fe5f535e068dfe2d2a441cca99373122d8945ce","a43d7510cde66efa8d31989c61273d17ff8b46d7779481501ff4245d1d3a3725","7034cbd9c8623825d8bf98e71fe5f535e068dfe2d2a441cca99373122d8945ce","false"
"SHEL4_train_9b3979045ace","SHEL4","train","SHEL4_train_9b3979045ace","test","SEED42_GROUPED_2400_300_300_TARGET","images/test/SHEL4_train_9b3979045ace.png","labels/test/SHEL4_train_9b3979045ace.txt","8fe5dd9511ed40003045be489999a1f13a2258cfaace9ec217e3981b7a07d978","9282ebe340f3346d57abaeaa501735da2c120d7efb4389573594f7ed6d542c12","8fe5dd9511ed40003045be489999a1f13a2258cfaace9ec217e3981b7a07d978","9282ebe340f3346d57abaeaa501735da2c120d7efb4389573594f7ed6d542c12","false"
"SHEL4_train_9b4790caff63","SHEL4","train","SHEL4_train_9b4790caff63","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9b4790caff63.png","labels/train/SHEL4_train_9b4790caff63.txt","04ba044fe43163a178b75be0095539d9a02702c802c5d7b401a2bb43f60710a5","3235bd17efdd5c699f10aaf7b1e6ac55cfba7d0a4d766130cb9a29462d606223","04ba044fe43163a178b75be0095539d9a02702c802c5d7b401a2bb43f60710a5","3235bd17efdd5c699f10aaf7b1e6ac55cfba7d0a4d766130cb9a29462d606223","false"
"SHEL4_train_9b4accd79cc5","SHEL4","train","SHEL4_train_9b4accd79cc5","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9b4accd79cc5.png","labels/train/SHEL4_train_9b4accd79cc5.txt","d13cc2ce75153f5d2f03e30894bef655bdbd962a5c98d6885fd5ad3b0e2b82a1","e1ccbca4a9cc19f80abc6f468f77ca6b8626431673da8ec66f93e1d604dad367","d13cc2ce75153f5d2f03e30894bef655bdbd962a5c98d6885fd5ad3b0e2b82a1","e1ccbca4a9cc19f80abc6f468f77ca6b8626431673da8ec66f93e1d604dad367","false"
"SHEL4_train_9b4db01eca5a","SHEL4","train","SHEL4_train_9b4db01eca5a","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9b4db01eca5a.png","labels/train/SHEL4_train_9b4db01eca5a.txt","68d414aa4b81c2dd3850dcaad684d15ac6dff3a6468edb76756d841acdaadad4","2dbfcfc012901204540369ec29d53ada84c6a3e88c4ab708f92bdec9a6634859","68d414aa4b81c2dd3850dcaad684d15ac6dff3a6468edb76756d841acdaadad4","2dbfcfc012901204540369ec29d53ada84c6a3e88c4ab708f92bdec9a6634859","false"
"SHEL4_train_9b5ae0572b53","SHEL4","train","SHEL4_train_9b5ae0572b53","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9b5ae0572b53.png","labels/train/SHEL4_train_9b5ae0572b53.txt","92121ef91574679d0d77820e6f00bd19ef03f4ccd131ee3fa6a926c835cfa3c7","b64bf935976051f571180546e775f691bdb4db1b5a9b80a9cdb1e8511a1b403b","92121ef91574679d0d77820e6f00bd19ef03f4ccd131ee3fa6a926c835cfa3c7","b64bf935976051f571180546e775f691bdb4db1b5a9b80a9cdb1e8511a1b403b","false"
"SHEL4_train_9bc0fbe775bc","SHEL4","train","SHEL4_train_9bc0fbe775bc","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9bc0fbe775bc.png","labels/train/SHEL4_train_9bc0fbe775bc.txt","efb9f659a8bfd48374f6aeca70d2be9d2d8947b3acd222028c9a20fd4bccf74a","5c6f33232586e3a81534c7bb799f583e2afa595909d24872695cc2e6e22496c0","efb9f659a8bfd48374f6aeca70d2be9d2d8947b3acd222028c9a20fd4bccf74a","5c6f33232586e3a81534c7bb799f583e2afa595909d24872695cc2e6e22496c0","false"
"SHEL4_train_9be1ad346a59","SHEL4","train","SHEL4_train_9be1ad346a59","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9be1ad346a59.png","labels/train/SHEL4_train_9be1ad346a59.txt","80602187e9756a9b337918e662acd659fe46aa2da11d21704a8e807b9bd13696","2a3e6a1056aaba4d425905b6eb5b90ae78f193a894a845da28e4f13683f0364e","80602187e9756a9b337918e662acd659fe46aa2da11d21704a8e807b9bd13696","2a3e6a1056aaba4d425905b6eb5b90ae78f193a894a845da28e4f13683f0364e","false"
"SHEL4_train_9be6c449867c","SHEL4","train","SHEL4_train_9be6c449867c","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9be6c449867c.png","labels/train/SHEL4_train_9be6c449867c.txt","17206ebac0a99305754bfe306e9aac93a2478f100c5940df29159bb16c47d32f","9ebbfd03e05539ab2079889c763bb8f1d1ef7ab80e5da3b989f3991070038462","17206ebac0a99305754bfe306e9aac93a2478f100c5940df29159bb16c47d32f","9ebbfd03e05539ab2079889c763bb8f1d1ef7ab80e5da3b989f3991070038462","false"
"SHEL4_train_9bea5b2d6419","SHEL4","train","SHEL4_train_9bea5b2d6419","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9bea5b2d6419.png","labels/train/SHEL4_train_9bea5b2d6419.txt","beccff5a95ed70082505d6f9dec53d09ebd6ad8a8a45200ee876cf7724e19e89","0b3f2fe4f90857503c3fd30f9153bc82fa408cdabe0a505d5604f50b3fe07a59","beccff5a95ed70082505d6f9dec53d09ebd6ad8a8a45200ee876cf7724e19e89","0b3f2fe4f90857503c3fd30f9153bc82fa408cdabe0a505d5604f50b3fe07a59","false"
"SHEL4_train_9c0d7eb179f1","SHEL4","train","SHEL4_train_9c0d7eb179f1","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9c0d7eb179f1.png","labels/train/SHEL4_train_9c0d7eb179f1.txt","30c6512f72e56156cb6a83eb66b511c1104667be322321548d4f470ef95045fa","fae73fa726685c8e372bf2e4945ce5829f1548e151a634c57d2ce31ca177ac17","30c6512f72e56156cb6a83eb66b511c1104667be322321548d4f470ef95045fa","fae73fa726685c8e372bf2e4945ce5829f1548e151a634c57d2ce31ca177ac17","false"
"SHEL4_train_9c1960593a2f","SHEL4","train","SHEL4_train_9c1960593a2f","test","SEED42_GROUPED_2400_300_300_TARGET","images/test/SHEL4_train_9c1960593a2f.png","labels/test/SHEL4_train_9c1960593a2f.txt","f9efdf3814e57110436eadd3aa0acf6aba3817129406ce3fae10fca1a0f849b2","ca180f5af60a178694f7fd49df79b4255f7544b96dd2f88d59248daa0a5385e8","f9efdf3814e57110436eadd3aa0acf6aba3817129406ce3fae10fca1a0f849b2","ca180f5af60a178694f7fd49df79b4255f7544b96dd2f88d59248daa0a5385e8","false"
"SHEL4_train_9cc5a0885574","SHEL4","train","SHEL4_train_9cc5a0885574","train","SEED42_GROUPED_2400_300_300_TARGET","images/train/SHEL4_train_9cc5a0885574.png","labels/train/SHEL4_train_9cc5a0885574.txt","b8c8d32f130ac3fe536213485af50d955b9dd3c40057534ae14afd9fd4b16c2f","a4193be27ceea4b1c342e699868ab228356fb1541c6a96de9cfe8f64a17d3a85","b8c8d32f130ac3fe536213485af50d955b9dd3c40057534ae14afd9fd4b16c2f","a4193be27ceea4b1c342e699868ab228356fb1541c6a96de9cfe8f64a17d3a85","false"
